timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
21504,609.8,98,Two-Stage Op-Amp Configuration,6.1624,10.4,-0.0020,22.9118,1.5676
22528,638.4,69,Two-Stage Op-Amp Configuration,3.3538,14.7,-0.0195,23.7003,1.5573
23552,665.7,73,Two-Stage Op-Amp Configuration,4.8885,14.0,-0.0053,13.8959,1.5549
24576,690.1,86,Two-Stage Op-Amp Configuration,3.5455,11.9,-0.0027,39.8281,1.5469
25600,715.0,104,Two-Stage Op-Amp Configuration,4.3474,9.5,-0.0086,69.2172,1.5563
26624,740.0,108,Two-Stage Op-Amp Configuration,6.1997,9.2,-0.0224,18.7933,1.5534
27648,765.2,118,Two-Stage Op-Amp Configuration,5.4858,8.6,-0.0163,26.7542,1.5427
28672,790.4,109,Two-Stage Op-Amp Configuration,4.3089,9.3,-0.0191,63.9625,1.5418
29696,816.0,99,Two-Stage Op-Amp Configuration,5.3559,10.2,-0.0138,37.1678,1.5390
30720,840.8,133,Two-Stage Op-Amp Configuration,4.9273,7.7,-0.0040,215.0852,1.5303
31744,865.3,124,Two-Stage Op-Amp Configuration,5.0183,8.2,-0.0132,29.3754,1.5156
32768,890.1,137,Two-Stage Op-Amp Configuration,5.2812,7.4,-0.0177,104.8081,1.5029
33792,918.5,144,Two-Stage Op-Amp Configuration,6.3546,7.0,0.0247,26.1514,1.4808
34816,948.1,131,Two-Stage Op-Amp Configuration,6.0791,7.8,-0.0209,25.9721,1.4683
35840,978.2,140,Two-Stage Op-Amp Configuration,6.5305,7.3,-0.0065,31.8821,1.4507
36864,1009.5,154,Two-Stage Op-Amp Configuration,6.1332,6.6,-0.0192,30.0748,1.4494
37888,1040.2,174,Two-Stage Op-Amp Configuration,6.2008,5.9,-0.0210,25.0767,1.4399
38912,1071.2,171,Two-Stage Op-Amp Configuration,6.7373,6.0,-0.0141,18.6112,1.4183
39936,1104.9,171,Two-Stage Op-Amp Configuration,6.3443,6.0,0.0081,34.0098,1.4027
40960,1135.1,175,Two-Stage Op-Amp Configuration,5.0732,5.8,-0.0063,74.7647,1.4049
41984,1164.7,180,Two-Stage Op-Amp Configuration,6.4028,5.7,-0.0041,29.0646,1.3870
43008,1193.8,155,Two-Stage Op-Amp Configuration,7.5110,6.6,-0.0172,7.6686,1.3790
44032,1223.3,175,Two-Stage Op-Amp Configuration,7.7679,5.9,-0.0106,5.4049,1.3561
45056,1253.4,192,Two-Stage Op-Amp Configuration,7.0300,5.3,-0.0188,14.1278,1.3580
46080,1282.5,177,Two-Stage Op-Amp Configuration,6.3907,5.7,-0.0182,50.3119,1.3492
47104,1311.3,150,Two-Stage Op-Amp Configuration,5.7773,6.6,-0.0126,21.3634,1.3216
48128,1339.6,135,Two-Stage Op-Amp Configuration,6.8863,7.6,-0.0095,16.8286,1.2957
